target_id,function,y,num_instructions,num_blocks,num_edges,num_calls,num_cond_jumps,has_loop,num_mem_reads,num_mem_writes,num_stack_writes,num_non_stack_writes,num_rip_relative_accesses,num_arg_based_mem_accesses,num_small_constants,num_power2_constants,has_page_constant_0xfff,has_page_size_0x1000,has_negative_one,num_cmp,num_test,num_and_or_xor,num_add_sub,num_lea,num_shifts,has_call_under_branch,has_write_under_branch,has_short_error_return,has_return_zero,has_return_negative,num_indirect_calls,num_indirect_jumps,has_jump_table_like_pattern,num_scaled_index_memory_accesses,region_max_num_instructions,region_max_num_successors,region_max_num_predecessors,region_max_num_calls,region_max_num_cond_jumps,region_max_num_mem_reads,region_max_num_mem_writes,region_max_num_stack_writes,region_max_num_non_stack_writes,region_max_num_rip_relative_accesses,region_max_num_arg_based_mem_accesses,region_max_num_small_constants,region_max_num_power2_constants,region_max_has_page_constant_0xfff,region_max_has_page_size_0x1000,region_max_has_negative_one,region_max_num_cmp,region_max_num_test,region_max_num_and_or_xor,region_max_num_add_sub,region_max_num_lea,region_max_num_shifts,region_max_has_call,region_max_has_mem_write,region_max_has_return_zero,region_max_has_return_negative,region_max_num_indirect_calls,region_max_num_indirect_jumps,region_max_num_scaled_index_memory_accesses,branch_region_max_num_instructions,branch_region_max_num_successors,branch_region_max_num_predecessors,branch_region_max_num_calls,branch_region_max_num_cond_jumps,branch_region_max_num_mem_reads,branch_region_max_num_mem_writes,branch_region_max_num_stack_writes,branch_region_max_num_non_stack_writes,branch_region_max_num_rip_relative_accesses,branch_region_max_num_arg_based_mem_accesses,branch_region_max_num_small_constants,branch_region_max_num_power2_constants,branch_region_max_has_page_constant_0xfff,branch_region_max_has_page_size_0x1000,branch_region_max_has_negative_one,branch_region_max_num_cmp,branch_region_max_num_test,branch_region_max_num_and_or_xor,branch_region_max_num_add_sub,branch_region_max_num_lea,branch_region_max_num_shifts,branch_region_max_has_call,branch_region_max_has_mem_write,branch_region_max_has_return_zero,branch_region_max_has_return_negative,branch_region_max_num_indirect_calls,branch_region_max_num_indirect_jumps,branch_region_max_num_scaled_index_memory_accesses,loop_region_max_num_instructions,loop_region_max_num_successors,loop_region_max_num_predecessors,loop_region_max_num_calls,loop_region_max_num_cond_jumps,loop_region_max_num_mem_reads,loop_region_max_num_mem_writes,loop_region_max_num_stack_writes,loop_region_max_num_non_stack_writes,loop_region_max_num_rip_relative_accesses,loop_region_max_num_arg_based_mem_accesses,loop_region_max_num_small_constants,loop_region_max_num_power2_constants,loop_region_max_has_page_constant_0xfff,loop_region_max_has_page_size_0x1000,loop_region_max_has_negative_one,loop_region_max_num_cmp,loop_region_max_num_test,loop_region_max_num_and_or_xor,loop_region_max_num_add_sub,loop_region_max_num_lea,loop_region_max_num_shifts,loop_region_max_has_call,loop_region_max_has_mem_write,loop_region_max_has_return_zero,loop_region_max_has_return_negative,loop_region_max_num_indirect_calls,loop_region_max_num_indirect_jumps,loop_region_max_num_scaled_index_memory_accesses,num_block_regions,has_block_region,num_branch_regions,has_branch_region,num_loop_regions,has_loop_region,eff_privilege_identity,eff_capability,eff_exec,eff_file_mutation,eff_mount,eff_rlimit,eff_total,eff_ncats,reach_privilege_identity,reach_capability,reach_exec,reach_file_mutation,reach_mount,reach_rlimit,reach_any,reach_ncats,reach_dist,reach_neff_callees,s_count,s_path,s_syspath,s_shell,s_cred,s_cap,s_fmt,p_nparam,p_nptr
dropbear_2022_83,hmac_init,0,245,36,47,11,12,1,63,17,14,3,14,12,45,34,0,0,0,10,1,2,37,18,20,1,1,0,0,0,2,0,0,0,27,2,4,1,1,7,5,5,1,2,2,6,6,0,0,0,1,1,1,6,3,4,1,1,1,0,1,0,0,97,6,2,4,5,29,7,5,2,4,5,18,12,0,0,0,4,1,1,12,5,8,1,1,0,0,2,0,0,25,1,1,0,1,9,2,1,1,1,1,4,4,0,0,0,1,0,1,6,2,2,0,1,0,0,0,0,0,36,1,24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
dropbear_2022_83,write_packet,0,76,21,26,12,6,0,12,4,3,1,10,0,11,6,0,0,0,4,1,1,3,10,0,1,0,0,0,0,1,0,0,0,11,2,3,1,1,3,2,2,1,2,0,2,2,0,0,0,1,1,1,1,3,0,1,1,1,0,1,0,0,33,4,3,7,3,6,1,1,1,4,0,6,2,0,0,0,3,0,0,1,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dropbear_2022_83,recv_msg_channel_request,0,34,9,10,5,2,0,11,2,2,0,2,0,11,8,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,6,2,3,1,1,4,1,1,0,1,0,3,2,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,13,2,3,3,1,4,1,1,0,2,0,5,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dropbear_2022_83,mp_clear,0,26,8,8,2,2,0,4,3,0,3,0,1,14,8,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,8,2,2,1,1,2,3,0,3,0,1,5,3,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,7,2,2,1,1,1,3,0,3,0,0,5,2,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
dropbear_2022_83,lastlog_perform_login,0,59,16,18,9,3,0,8,2,2,0,3,0,11,6,0,0,0,1,1,1,2,6,0,1,0,0,0,0,0,0,0,0,13,2,3,1,1,2,2,2,0,2,0,2,2,0,0,0,1,1,1,1,2,0,1,1,1,0,0,0,0,30,2,2,6,1,5,0,0,0,3,0,6,2,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
lighttpd_1_4_59,config_addrbuf_eq_remote_ip_mask,0,119,18,22,8,5,0,36,8,7,1,8,0,19,16,0,0,0,2,2,1,5,14,0,1,0,0,0,0,0,0,0,0,18,2,4,1,1,5,5,5,1,2,0,5,4,0,0,0,1,1,1,1,2,0,1,1,1,1,0,0,0,67,4,2,5,3,24,1,0,1,6,0,10,8,0,0,0,2,1,0,2,9,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
lighttpd_1_4_59,stat_cache_stat_eq,0,40,8,12,0,5,0,20,2,2,0,0,0,17,16,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,5,0,1,4,2,2,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,26,5,5,0,4,16,0,0,0,0,0,11,11,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
lighttpd_1_4_59,itostr,0,27,7,8,1,2,0,9,6,5,1,0,0,11,14,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,8,2,2,1,1,2,2,2,1,0,0,3,4,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,3,1,2,0,0,2,2,1,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
lighttpd_1_4_59,XXH32_digest,0,46,5,5,1,1,0,19,4,4,0,0,0,17,13,0,0,0,0,1,0,6,2,0,0,1,0,0,0,0,0,0,0,18,2,2,1,1,8,1,1,0,0,0,9,5,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,0,18,1,1,0,0,8,1,1,0,0,0,9,5,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,http_chunk_close,0,32,8,10,1,3,0,9,2,1,1,1,0,14,11,0,0,0,0,3,0,2,2,0,1,1,0,0,0,0,0,0,0,9,2,4,1,1,3,1,1,1,1,0,5,4,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,20,3,4,1,2,7,1,0,1,1,0,9,7,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,http_chunk_append_mem,0,65,15,19,6,5,0,19,4,4,0,3,0,16,14,0,0,0,2,3,0,2,4,0,1,1,0,1,0,0,0,0,0,9,2,3,1,1,4,3,3,0,2,0,3,2,0,0,0,1,1,0,1,2,0,1,1,1,0,0,0,0,27,3,2,3,2,11,1,1,0,2,0,5,6,0,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
lighttpd_1_4_59,http_chunk_append_file_fd,0,43,11,13,3,3,0,14,5,5,0,0,0,8,7,0,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,10,2,2,1,1,4,4,4,0,0,0,1,3,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,16,3,2,1,2,7,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
lighttpd_1_4_59,request_pool_free,0,26,6,6,2,1,1,7,3,1,2,5,0,10,8,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,8,2,2,1,1,4,2,1,1,2,0,4,3,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,14,1,1,2,0,6,3,1,2,4,0,6,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,17,1,1,2,1,7,3,1,2,5,0,7,5,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,6,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighttpd_1_4_59,http_auth_backend_get,0,47,9,11,1,3,1,10,3,3,0,4,3,17,12,0,0,0,0,3,0,3,5,4,1,1,0,1,0,0,0,0,0,11,2,2,1,1,4,2,2,0,1,1,3,3,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,16,2,2,1,1,5,1,1,0,2,1,6,4,0,0,0,0,1,0,1,2,2,1,1,1,0,0,0,0,22,2,1,1,2,7,1,1,0,2,2,8,6,0,0,0,0,2,0,1,2,2,1,1,0,0,0,0,0,9,1,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,gw_host_assign,0,22,2,1,1,0,0,6,3,1,2,1,1,10,8,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,16,1,1,1,0,4,2,1,1,1,1,9,7,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,chunkqueue_get_append_tempfile,0,108,23,27,10,5,1,39,12,8,4,4,0,21,16,0,0,0,3,2,0,2,7,1,1,1,0,1,0,0,0,0,0,16,2,3,1,1,8,3,2,2,2,0,4,4,0,0,0,1,1,0,1,2,1,1,1,1,1,0,0,0,36,2,2,3,1,15,3,2,2,2,0,7,5,0,0,0,1,1,0,1,3,1,1,1,1,1,0,0,0,41,2,1,3,2,20,3,2,1,1,0,6,7,0,0,0,2,0,0,1,3,1,1,1,0,1,0,0,0,23,1,10,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
lighttpd_1_4_59,buffer_clear,0,8,1,0,0,0,0,1,2,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,2,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,array_reset_data_strings,0,38,9,10,2,2,1,14,7,6,1,0,0,13,12,0,0,0,2,0,0,4,2,0,1,1,0,0,0,0,0,0,1,10,2,2,1,1,5,4,3,1,0,0,5,4,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,14,1,1,2,0,6,4,3,1,0,0,6,7,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,17,1,1,2,1,8,2,2,0,0,0,6,8,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,1,9,1,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
lighttpd_1_4_59,mmap_align_offset,0,21,6,7,1,2,0,5,4,3,1,3,0,5,7,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,8,2,2,1,1,2,1,1,1,1,0,2,2,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,6,2,2,1,1,2,2,2,1,1,0,3,4,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
lighttpd_1_4_59,light_isxdigit,0,19,6,7,1,2,0,2,1,1,0,0,0,7,6,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,7,2,2,1,1,1,1,1,0,0,0,3,3,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,6,2,2,0,1,1,0,0,0,0,0,3,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
lighttpd_1_4_59,fdevent_fdnode_event_setter_retry,0,41,10,12,3,3,1,10,3,3,0,2,0,17,13,0,0,0,2,1,0,1,3,0,1,0,0,1,0,1,0,0,0,12,2,2,1,1,5,3,3,0,2,0,5,4,0,0,0,1,1,0,1,2,0,1,1,1,0,1,0,0,20,3,2,2,2,5,0,0,0,2,0,9,5,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0,0,31,2,1,3,3,10,0,0,0,2,0,13,8,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0,0,10,1,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
lighttpd_1_4_59,http_chunk_append_file,0,33,8,9,3,2,0,8,4,4,0,0,0,6,3,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,15,2,2,1,1,4,3,3,0,0,0,2,2,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,7,1,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
lighttpd_1_4_59,chunkqueue_open_file_chunk,0,14,2,1,1,0,0,3,2,2,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,3,2,2,0,0,0,6,6,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
lighttpd_1_4_59,chunkqueue_read_data,0,51,11,14,4,4,0,14,7,7,0,0,0,13,12,0,0,0,2,1,1,2,3,0,1,0,1,0,0,0,0,0,0,21,2,2,1,1,4,7,7,0,0,0,5,7,0,0,0,1,1,1,1,2,0,1,1,1,1,0,0,0,13,3,2,1,2,7,0,0,0,0,0,5,4,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
lighttpd_1_4_59,config_get_config_cond_info,0,30,1,0,0,0,0,14,7,3,4,1,0,10,11,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,14,7,3,4,1,0,10,11,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
lighttpd_1_4_59,chunk_open_file_chunk,0,132,25,35,8,11,0,43,6,5,1,10,1,21,13,0,0,0,8,2,1,4,12,0,1,1,0,0,0,0,0,0,0,13,2,5,1,1,8,3,3,1,2,1,4,2,0,0,0,1,1,1,1,2,0,1,1,1,1,0,0,0,39,5,3,2,4,16,2,2,1,2,1,7,3,0,0,0,4,1,0,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
lighttpd_1_4_59,http_request_headers_process,0,45,6,7,3,2,0,15,5,4,1,2,1,17,17,0,0,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,15,2,3,1,1,5,4,4,1,2,1,6,7,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,0,19,2,3,1,1,7,0,0,0,2,0,6,5,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
lighttpd_1_4_59,chunkqueue_append_file,0,19,3,3,1,1,0,5,4,4,0,0,0,6,9,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,10,2,2,1,1,4,4,4,0,0,0,4,6,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,6,1,2,1,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
lighttpd_1_4_59,configparser_parse_condition,0,507,125,170,48,46,0,166,34,20,14,29,2,114,72,0,0,0,37,8,1,9,27,0,1,1,0,0,0,1,0,0,0,15,2,12,1,1,6,7,7,1,2,1,4,3,0,0,0,1,1,1,1,2,0,1,1,1,1,1,0,0,84,8,12,7,7,33,7,3,6,4,1,18,13,0,0,0,7,1,0,3,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0
lighttpd_1_4_59,sock_addr_is_addr_eq_bits,0,200,47,67,4,21,1,65,17,17,0,0,0,41,36,0,0,0,18,9,6,10,3,4,1,1,1,1,0,0,0,0,0,19,2,7,1,1,6,3,3,0,0,0,2,3,0,0,0,1,1,2,2,2,2,1,1,1,1,0,0,0,33,6,3,1,5,13,3,3,0,0,0,9,11,0,0,0,3,2,2,3,2,2,1,1,1,1,0,0,0,39,2,1,0,3,14,4,4,0,0,0,8,5,0,0,0,5,0,0,3,2,2,0,1,0,0,0,0,0,47,1,42,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
lighttpd_1_4_59,stat_cache_choose_engine,0,77,21,26,7,6,0,9,7,2,5,12,0,27,17,0,0,0,0,6,0,1,8,0,1,1,0,1,1,0,0,0,0,11,2,5,1,1,3,2,2,1,2,0,5,5,0,0,0,0,1,0,1,2,0,1,1,1,1,0,0,0,59,6,2,6,5,8,3,0,3,10,0,19,11,0,0,0,0,5,0,0,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
lighttpd_1_4_59,chunkqueue_append_mem_chunk,0,18,3,2,2,0,0,4,3,3,0,0,0,4,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,2,2,2,0,0,0,2,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
